,host_id,entire_home_apt_16,private_room_16,shared_room_16,entire_home_apt_17,private_room_17,shared_room_17,entire_home_apt_diff,private_room_diff,shared_room_diff,sum_2016,sum_2017
489,60885,1,0,0,1,0,0,0,0,0,1,0
490,60923,1,0,0,1,0,0,0,0,0,1,1
491,60935,0,1,0,0,1,0,0,0,0,1,1
492,60944,1,0,0,0,0,0,-1,0,0,1,1
493,61042,0,6,0,0,10,0,0,4,0,6,0
494,61161,1,1,1,0,0,0,-1,-1,-1,3,10
495,61359,1,0,0,0,0,0,-1,0,0,1,0
496,61403,1,0,0,1,0,0,0,0,0,1,0
497,61414,1,5,0,0,0,0,-1,-5,0,6,1
498,61446,1,0,0,0,0,0,-1,0,0,1,0
499,61449,1,0,0,0,0,0,-1,0,0,1,0
500,61463,0,1,0,0,1,0,0,0,0,1,0
501,61491,1,0,0,2,0,0,1,0,0,1,1
502,61494,1,0,0,0,0,0,-1,0,0,1,2
503,61531,2,1,0,1,1,0,-1,0,0,3,0
504,61553,1,0,0,1,0,0,0,0,0,1,2
505,61852,1,0,0,1,0,0,0,0,0,1,1
506,61862,0,1,0,0,1,0,0,0,0,1,1
507,61873,0,0,0,0,1,0,0,1,0,0,1
508,61961,0,2,0,0,3,0,0,1,0,2,1
509,62001,1,0,0,1,0,0,0,0,0,1,3
510,62122,1,0,0,0,0,0,-1,0,0,1,1
511,62132,1,0,0,1,0,0,0,0,0,1,0
512,62165,0,1,0,0,2,0,0,1,0,1,1
513,62203,0,0,0,1,0,0,1,0,0,0,2
514,62264,0,1,0,0,1,0,0,0,0,1,1
515,62316,3,0,0,1,0,0,-2,0,0,3,1
516,62330,1,0,0,1,0,0,0,0,0,1,1
517,62345,0,1,0,0,1,0,0,0,0,1,1
518,62352,1,0,0,1,0,0,0,0,0,1,1
519,62407,1,1,0,1,1,0,0,0,0,2,1
520,62508,1,0,0,1,0,0,0,0,0,1,2
521,62541,1,0,0,0,0,0,-1,0,0,1,1
522,62583,1,0,0,1,0,0,0,0,0,1,0
523,62664,0,1,0,0,1,0,0,0,0,1,1
524,62687,1,1,0,0,1,0,-1,0,0,2,1
525,62745,1,0,0,1,0,0,0,0,0,1,1
526,62791,1,0,0,1,0,0,0,0,0,1,1
527,62803,0,1,0,0,0,0,0,-1,0,1,1
528,62812,1,1,0,0,1,0,-1,0,0,2,0
529,62855,0,0,0,1,0,0,1,0,0,0,1
530,63043,0,0,0,0,1,0,0,1,0,0,1
531,63116,1,0,0,1,0,0,0,0,0,1,1
532,63318,0,1,0,0,1,0,0,0,0,1,1
533,63349,1,0,0,0,0,0,-1,0,0,1,1
534,63394,1,0,0,1,0,0,0,0,0,1,0
535,63588,2,0,0,3,0,0,1,0,0,2,1
536,63607,1,1,0,0,1,0,-1,0,0,2,3
537,63613,0,2,0,0,2,0,0,0,0,2,1
538,63859,1,2,0,1,1,0,0,-1,0,3,2
539,63914,1,0,0,0,0,0,-1,0,0,1,2
540,63924,0,1,0,0,1,0,0,0,0,1,0
541,63945,0,1,0,0,1,0,0,0,0,1,1
542,63955,2,2,0,0,1,0,-2,-1,0,4,1
543,64056,0,0,0,1,0,0,1,0,0,0,1
544,64152,0,0,0,2,0,0,2,0,0,0,1
545,64164,1,0,0,0,0,0,-1,0,0,1,2
546,64206,1,0,0,0,0,0,-1,0,0,1,0
547,64381,1,0,0,1,0,0,0,0,0,1,0
548,64442,0,1,0,0,2,0,0,1,0,1,1
549,64465,1,0,0,0,0,0,-1,0,0,1,2
550,64522,1,1,0,1,0,0,0,-1,0,2,0
551,64644,1,1,0,1,0,0,0,-1,0,2,1
552,64687,0,1,0,0,1,0,0,0,0,1,1
553,64894,1,0,0,0,0,0,-1,0,0,1,1
554,65059,0,1,0,0,1,0,0,0,0,1,0
555,65091,0,1,0,0,1,0,0,0,0,1,1
556,65179,2,1,0,1,0,0,-1,-1,0,3,1
557,65197,1,0,0,0,0,0,-1,0,0,1,1
558,65212,0,1,0,0,0,0,0,-1,0,1,0
559,65357,1,0,0,1,0,0,0,0,0,1,0
560,65421,2,1,0,2,1,1,0,0,1,3,1
561,65539,1,0,0,0,0,0,-1,0,0,1,4
562,65580,1,0,0,1,0,0,0,0,0,1,0
563,65591,1,0,0,1,0,0,0,0,0,1,1
564,65676,1,0,0,1,0,0,0,0,0,1,1
565,65738,1,0,0,0,0,0,-1,0,0,1,1
566,65804,0,0,1,0,1,0,0,1,-1,1,0
567,65809,1,0,0,0,0,0,-1,0,0,1,1
568,65823,1,0,0,1,0,0,0,0,0,1,0
569,65837,1,0,0,1,0,0,0,0,0,1,1
570,65843,0,0,0,0,3,0,0,3,0,0,1
571,65963,1,0,0,1,0,0,0,0,0,1,3
572,66035,1,1,0,1,0,0,0,-1,0,2,1
573,66061,0,1,0,0,1,0,0,0,0,1,1
574,66071,1,0,0,1,0,0,0,0,0,1,1
575,66087,4,3,0,4,3,0,0,0,0,7,1
576,66104,1,0,0,0,0,0,-1,0,0,1,7
577,66127,1,1,0,1,1,0,0,0,0,2,0
578,66193,1,0,0,1,0,0,0,0,0,1,2
579,66243,0,1,0,0,1,0,0,0,0,1,1
580,66276,1,0,0,1,0,0,0,0,0,1,1
581,66280,1,1,0,1,0,0,0,-1,0,2,1
582,66286,2,0,0,2,0,0,0,0,0,2,1
583,66329,1,0,0,1,1,0,0,1,0,1,2
584,66346,0,1,0,0,0,0,0,-1,0,1,2
585,66354,1,0,0,1,0,0,0,0,0,1,0
586,66397,1,0,0,1,0,0,0,0,0,1,1
587,66656,1,0,0,1,0,0,0,0,0,1,1
588,66780,1,1,0,0,0,0,-1,-1,0,2,1
589,67105,3,0,0,3,0,0,0,0,0,3,0
590,67168,1,0,0,1,0,0,0,0,0,1,3
591,67180,1,0,0,1,0,0,0,0,0,1,1
592,67365,1,0,0,1,0,0,0,0,0,1,1
593,67523,0,1,0,0,1,0,0,0,0,1,1
594,67744,0,1,0,0,1,1,0,0,1,1,1
595,67778,1,2,0,0,2,0,-1,0,0,3,2
596,68428,0,2,0,0,2,0,0,0,0,2,2
597,68553,1,0,0,1,0,0,0,0,0,1,2
598,68571,0,0,0,1,0,0,1,0,0,0,1
599,68578,1,0,0,1,0,0,0,0,0,1,1
600,68599,0,1,0,0,1,0,0,0,0,1,1
601,68838,0,0,0,1,0,0,1,0,0,0,1
602,68890,3,0,0,3,0,0,0,0,0,3,1
603,69139,0,1,0,0,0,0,0,-1,0,1,3
604,69215,0,1,0,0,0,0,0,-1,0,1,0
605,69439,0,0,0,0,1,0,0,1,0,0,0
606,69447,0,1,0,0,1,0,0,0,0,1,1
607,69542,1,0,0,0,0,0,-1,0,0,1,1
608,69584,0,1,0,0,1,0,0,0,0,1,0
609,69587,0,1,0,0,0,0,0,-1,0,1,1
610,69685,1,1,0,0,1,0,-1,0,0,2,0
611,69772,0,1,0,0,1,0,0,0,0,1,1
612,69829,1,0,0,1,0,0,0,0,0,1,1
613,69942,0,1,0,0,1,0,0,0,0,1,1
614,70091,0,2,0,0,1,0,0,-1,0,2,1
615,70234,0,1,0,0,1,0,0,0,0,1,1
616,70568,1,0,0,1,0,0,0,0,0,1,1
617,70614,0,1,0,1,1,0,1,0,0,1,1
618,70680,0,1,0,1,1,0,1,0,0,1,2
619,70787,0,0,0,1,0,0,1,0,0,0,2
620,71278,1,1,0,0,1,0,-1,0,0,2,1
621,71418,1,0,0,1,0,0,0,0,0,1,1
622,71512,0,1,0,0,1,0,0,0,0,1,1
623,71528,1,0,0,1,0,0,0,0,0,1,1
624,71776,1,1,0,0,0,0,-1,-1,0,2,1
625,71876,0,1,0,0,1,0,0,0,0,1,0
626,72014,0,4,0,0,4,0,0,0,0,4,1
627,72062,2,2,0,2,2,0,0,0,0,4,4
628,72071,0,0,0,0,1,0,0,1,0,0,4
629,72747,2,0,0,1,0,0,-1,0,0,2,1
630,72773,0,1,0,0,1,0,0,0,0,1,1
631,72808,4,0,0,0,0,0,-4,0,0,4,1
632,72852,0,1,0,0,1,0,0,0,0,1,0
633,73051,1,0,0,1,0,0,0,0,0,1,1
634,73128,1,0,0,1,0,0,0,0,0,1,1
635,73469,1,0,0,0,0,0,-1,0,0,1,1
636,73485,0,0,2,0,0,0,0,0,-2,2,0
637,73549,1,0,0,1,0,0,0,0,0,1,0
638,73619,0,0,0,1,0,0,1,0,0,0,1
639,73697,0,1,0,0,1,0,0,0,0,1,1
640,74087,0,1,0,0,1,0,0,0,0,1,1
641,74303,1,0,0,1,0,0,0,0,0,1,1
642,74686,1,0,0,0,0,0,-1,0,0,1,1
643,74741,1,0,0,0,0,0,-1,0,0,1,0
644,74777,1,0,0,1,0,0,0,0,0,1,0
645,74857,1,0,0,1,0,0,0,0,0,1,1
646,75022,0,2,0,0,0,0,0,-2,0,2,1
647,75101,1,0,0,1,0,0,0,0,0,1,0
648,75109,0,0,0,1,0,0,1,0,0,0,1
649,75778,1,1,0,0,0,0,-1,-1,0,2,1
650,75815,0,0,0,1,0,0,1,0,0,0,0
651,75857,1,0,0,1,0,0,0,0,0,1,1
652,76055,1,0,0,1,0,0,0,0,0,1,1
653,76258,0,1,0,1,1,0,1,0,0,1,1
654,76543,1,0,0,1,0,0,0,0,0,1,2
655,76573,0,1,0,0,1,0,0,0,0,1,1
656,76627,0,1,0,0,1,0,0,0,0,1,1
657,76701,1,0,0,0,0,0,-1,0,0,1,1
658,76824,2,0,0,2,0,0,0,0,0,2,0
659,77328,0,1,0,0,1,0,0,0,0,1,2
660,78066,1,0,0,1,0,0,0,0,0,1,1
661,78127,0,4,0,0,4,0,0,0,0,4,1
662,78145,0,1,0,0,0,0,0,-1,0,1,4
663,78258,1,0,0,1,0,0,0,0,0,1,0
664,78321,1,1,0,0,0,0,-1,-1,0,2,1
665,78353,1,3,0,0,2,0,-1,-1,0,4,0
666,78460,1,0,0,1,0,0,0,0,0,1,2
667,78513,0,1,0,0,1,0,0,0,0,1,1
668,78737,0,1,0,0,0,0,0,-1,0,1,1
669,78742,1,0,0,1,0,0,0,0,0,1,0
670,78748,1,0,0,0,0,0,-1,0,0,1,1
671,78771,0,1,0,0,0,0,0,-1,0,1,0
672,79070,1,0,0,1,0,0,0,0,0,1,0
673,79339,1,0,0,1,0,0,0,0,0,1,1
674,79402,1,0,0,1,0,0,0,0,0,1,1
675,79744,0,0,0,0,1,0,0,1,0,0,1
676,79867,1,0,0,1,0,0,0,0,0,1,1
677,80225,1,0,0,1,0,0,0,0,0,1,1
678,80338,0,2,0,0,1,0,0,-1,0,2,1
679,80379,1,1,0,1,1,0,0,0,0,2,1
680,80447,1,0,0,1,0,0,0,0,0,1,2
681,80629,0,1,0,0,0,0,0,-1,0,1,1
682,81287,0,0,0,0,1,0,0,1,0,0,0
683,81325,1,0,0,0,0,0,-1,0,0,1,1
684,81335,2,0,0,2,0,0,0,0,0,2,0
685,81365,1,0,0,0,0,0,-1,0,0,1,2
686,81388,0,0,0,1,0,0,1,0,0,0,0
687,81821,0,1,0,0,0,0,0,-1,0,1,1
688,81928,1,0,0,1,0,0,0,0,0,1,0
689,81937,0,0,0,1,0,0,1,0,0,0,1
690,82260,1,0,0,1,0,0,0,0,0,1,1
691,82286,0,1,0,0,1,0,0,0,0,1,1
692,82349,0,0,0,1,0,0,1,0,0,0,1
693,82518,0,0,0,1,0,0,1,0,0,0,1
694,82528,1,0,0,0,0,0,-1,0,0,1,1
695,82685,0,1,0,0,1,0,0,0,0,1,0
696,82796,0,1,0,0,0,0,0,-1,0,1,1
697,82896,1,0,0,1,0,0,0,0,0,1,0
698,82929,0,1,0,0,0,0,0,-1,0,1,1
699,82930,2,0,0,2,0,0,0,0,0,2,0
700,83257,0,2,0,0,2,0,0,0,0,2,2
701,83756,1,0,0,0,0,0,-1,0,0,1,2
702,83834,1,0,0,1,0,0,0,0,0,1,0
703,83859,0,3,0,0,0,0,0,-3,0,3,1
704,83906,0,0,0,0,1,0,0,1,0,0,0
705,83970,0,0,0,1,0,0,1,0,0,0,1
706,84304,0,0,0,0,1,0,0,1,0,0,1
707,84320,1,0,0,1,0,0,0,0,0,1,1
708,84528,1,0,0,0,0,0,-1,0,0,1,1
709,84557,0,1,0,1,1,0,1,0,0,1,0
710,84908,0,0,0,0,1,0,0,1,0,0,2
711,85095,1,0,0,1,0,0,0,0,0,1,1
712,85330,0,0,0,2,1,0,2,1,0,0,1
713,85351,0,0,0,1,0,0,1,0,0,0,3
714,85469,1,0,0,1,0,0,0,0,0,1,1
715,85673,0,0,0,1,0,0,1,0,0,0,1
716,85843,2,0,0,2,0,0,0,0,0,2,1
717,86091,1,0,0,1,0,0,0,0,0,1,2
718,86790,1,0,0,0,0,0,-1,0,0,1,1
719,87105,1,0,0,1,0,0,0,0,0,1,0
720,87106,1,0,0,1,0,0,0,0,0,1,1
721,87131,1,0,0,1,0,0,0,0,0,1,1
722,87336,1,0,0,0,0,0,-1,0,0,1,1
723,87470,1,0,0,1,0,0,0,0,0,1,0
724,87494,0,1,0,0,1,0,0,0,0,1,1
725,87601,1,1,0,1,1,0,0,0,0,2,1
726,87717,1,0,0,0,0,0,-1,0,0,1,2
727,87773,2,0,0,4,0,0,2,0,0,2,0
728,87988,1,0,0,2,0,0,1,0,0,1,4
729,88032,1,0,0,1,0,0,0,0,0,1,2
730,88053,1,0,0,0,0,0,-1,0,0,1,1
731,88168,1,0,0,1,0,0,0,0,0,1,0
732,88191,1,0,0,1,0,0,0,0,0,1,1
733,88209,1,1,0,1,1,0,0,0,0,2,1
734,88260,1,0,0,1,0,0,0,0,0,1,2
735,88414,0,0,0,1,0,0,1,0,0,0,1
736,88485,0,2,0,0,0,0,0,-2,0,2,1
737,88666,1,0,0,1,0,0,0,0,0,1,0
738,88791,1,0,0,1,0,0,0,0,0,1,1
739,89018,1,0,0,1,0,0,0,0,0,1,1
740,89352,1,0,0,0,0,0,-1,0,0,1,1
741,89670,1,0,0,0,0,0,-1,0,0,1,0
742,90010,1,0,0,0,0,0,-1,0,0,1,0
743,90316,0,1,0,0,1,0,0,0,0,1,0
744,90361,1,0,0,1,0,0,0,0,0,1,1
745,90573,1,0,0,1,0,0,0,0,0,1,1
746,90643,0,1,0,0,0,0,0,-1,0,1,1
747,90860,3,0,0,3,0,0,0,0,0,3,0
748,91407,1,0,0,0,0,0,-1,0,0,1,3
749,91441,0,1,0,0,1,0,0,0,0,1,0
750,91536,0,0,0,1,0,0,1,0,0,0,1
751,91561,0,1,0,0,0,0,0,-1,0,1,1
752,91599,0,1,0,0,0,0,0,-1,0,1,0
753,91710,0,0,0,1,0,0,1,0,0,0,0
754,91787,1,0,0,1,0,0,0,0,0,1,1
755,91936,0,1,0,0,0,0,0,-1,0,1,1
756,91960,1,0,0,1,1,0,0,1,0,1,0
757,92062,2,0,0,1,0,0,-1,0,0,2,2
758,92272,0,3,0,0,2,0,0,-1,0,3,1
759,92342,0,0,0,2,1,0,2,1,0,0,2
760,92411,1,0,0,1,0,0,0,0,0,1,3
761,92436,1,0,0,1,0,0,0,0,0,1,1
762,92451,1,0,0,1,0,0,0,0,0,1,1
763,92782,1,0,0,1,0,0,0,0,0,1,1
764,92788,2,0,0,2,0,0,0,0,0,2,1
765,92821,1,0,0,0,0,0,-1,0,0,1,2
766,93101,1,0,0,1,0,0,0,0,0,1,0
767,93246,1,0,0,0,0,0,-1,0,0,1,1
768,93292,0,1,0,0,1,0,0,0,0,1,0
769,93321,1,0,0,0,0,0,-1,0,0,1,1
770,93729,0,0,0,1,0,0,1,0,0,0,0
771,93779,1,1,0,0,1,0,-1,0,0,2,1
772,93781,1,0,0,1,0,0,0,0,0,1,1
773,93790,1,1,0,1,1,0,0,0,0,2,1
774,94038,1,0,0,0,0,0,-1,0,0,1,2
775,94433,0,1,0,0,0,0,0,-1,0,1,0
776,94535,0,0,0,1,0,0,1,0,0,0,0
777,94735,2,0,0,1,0,0,-1,0,0,2,1
778,94946,0,0,0,1,0,0,1,0,0,0,1
779,94966,1,0,0,0,0,0,-1,0,0,1,1
780,95497,1,0,0,0,0,0,-1,0,0,1,0
781,95539,0,1,0,0,1,0,0,0,0,1,0
782,95603,1,0,0,0,0,0,-1,0,0,1,1
783,95605,1,1,0,0,0,0,-1,-1,0,2,0
784,95639,1,0,0,0,0,0,-1,0,0,1,0
785,95786,0,0,0,1,0,0,1,0,0,0,0
786,96052,1,0,0,1,0,0,0,0,0,1,1
787,96598,1,0,0,1,0,0,0,0,0,1,1
788,96755,2,0,0,1,1,0,-1,1,0,2,1
789,97196,1,0,0,1,0,0,0,0,0,1,2
790,97219,0,1,0,0,1,0,0,0,0,1,1
791,97476,0,2,0,0,0,0,0,-2,0,2,1
792,97580,0,1,0,0,1,0,0,0,0,1,0
793,97701,1,0,0,0,0,0,-1,0,0,1,1
794,97788,1,1,0,0,0,0,-1,-1,0,2,0
795,97797,3,2,0,3,2,0,0,0,0,5,0
796,98014,0,0,0,1,0,0,1,0,0,0,5
797,98021,1,0,0,0,0,0,-1,0,0,1,1
798,98223,1,0,0,0,0,0,-1,0,0,1,0
799,98976,1,0,0,1,0,0,0,0,0,1,0
800,99159,0,0,0,1,0,0,1,0,0,0,1
801,99212,1,0,0,0,0,0,-1,0,0,1,1
802,100288,0,0,0,0,1,0,0,1,0,0,0
803,100572,1,1,0,1,1,0,0,0,0,2,1
804,100621,2,0,0,1,0,0,-1,0,0,2,2
805,100718,1,0,0,1,0,0,0,0,0,1,1
806,100856,0,4,8,0,3,0,0,-1,-8,12,1
807,100956,0,1,0,0,1,0,0,0,0,1,3
808,101172,2,0,0,0,0,0,-2,0,0,2,1
809,101177,1,0,0,0,0,0,-1,0,0,1,0
810,101526,1,0,0,0,0,0,-1,0,0,1,0
811,102191,0,1,0,1,1,0,1,0,0,1,0
812,102310,0,3,0,0,0,0,0,-3,0,3,2
813,102525,0,2,0,0,2,0,0,0,0,2,0
814,103640,1,0,0,1,0,0,0,0,0,1,2
815,103729,1,0,0,3,1,0,2,1,0,1,1
816,103773,2,0,0,1,0,0,-1,0,0,2,4
817,103960,0,0,0,1,1,0,1,1,0,0,1
818,104001,0,2,0,0,2,0,0,0,0,2,2
819,104009,1,0,0,1,0,0,0,0,0,1,2
820,104250,1,1,0,0,1,0,-1,0,0,2,1
821,104450,1,0,0,1,0,0,0,0,0,1,1
822,104458,0,0,0,1,0,0,1,0,0,0,1
823,104628,1,0,0,0,0,0,-1,0,0,1,1
824,105106,1,0,0,0,0,0,-1,0,0,1,0
825,105155,0,1,0,0,1,0,0,0,0,1,0
826,105522,0,0,0,0,1,0,0,1,0,0,1
827,105538,1,0,0,1,0,0,0,0,0,1,1
828,105670,1,0,0,1,0,0,0,0,0,1,1
829,105884,1,1,0,1,1,0,0,0,0,2,1
830,106125,0,1,0,1,1,0,1,0,0,1,2
831,106146,0,0,1,0,0,1,0,0,0,1,2
832,106551,1,0,0,1,0,0,0,0,0,1,1
833,106627,1,0,0,1,0,0,0,0,0,1,1
834,106805,1,0,0,0,0,0,-1,0,0,1,1
835,106951,1,0,0,1,1,0,0,1,0,1,0
836,107016,0,1,0,0,1,0,0,0,0,1,2
837,107285,1,0,0,0,0,0,-1,0,0,1,1
838,107340,1,0,0,1,0,0,0,0,0,1,0
839,107628,0,1,0,0,1,0,0,0,0,1,1
840,107675,1,0,0,1,0,0,0,0,0,1,1
841,107853,1,1,0,0,1,0,-1,0,0,2,1
842,107899,1,0,0,1,0,0,0,0,0,1,1
843,107975,0,0,0,1,0,0,1,0,0,0,1
844,108459,1,0,0,0,0,0,-1,0,0,1,1
845,108537,0,0,0,0,1,0,0,1,0,0,0
846,108567,1,0,0,0,0,0,-1,0,0,1,1
847,109048,1,0,0,0,1,0,-1,1,0,1,0
848,109172,0,0,0,1,0,0,1,0,0,0,1
849,109397,0,1,0,0,1,0,0,0,0,1,1
850,109505,1,0,0,1,0,0,0,0,0,1,1
851,109589,1,0,0,1,0,0,0,0,0,1,1
852,109738,1,1,0,1,0,0,0,-1,0,2,1
853,109879,0,0,0,1,0,0,1,0,0,0,1
854,109886,1,0,0,1,0,0,0,0,0,1,1
855,110547,1,0,0,0,0,0,-1,0,0,1,1
856,110794,0,0,0,1,1,0,1,1,0,0,0
857,110795,1,0,0,1,0,0,0,0,0,1,2
858,110930,0,1,0,0,1,0,0,0,0,1,1
859,110958,1,0,0,1,0,0,0,0,0,1,1
860,111073,0,2,0,0,2,0,0,0,0,2,1
861,111300,1,0,0,1,0,0,0,0,0,1,2
862,111359,1,2,0,1,2,0,0,0,0,3,1
863,111378,0,1,0,0,1,0,0,0,0,1,3
864,111466,0,0,0,1,0,0,1,0,0,0,1
865,111555,0,1,0,0,1,0,0,0,0,1,1
866,111684,1,0,0,1,0,0,0,0,0,1,1
867,111723,0,0,0,1,1,0,1,1,0,0,1
868,111837,0,1,0,0,1,0,0,0,0,1,2
869,111921,1,0,0,1,0,0,0,0,0,1,1
870,111978,1,0,0,1,0,0,0,0,0,1,1
871,112176,1,0,0,1,0,0,0,0,0,1,1
872,112538,0,0,0,1,0,0,1,0,0,0,1
873,112793,0,0,0,1,0,0,1,0,0,0,1
874,112879,1,0,0,1,0,0,0,0,0,1,1
875,112983,1,0,0,1,0,0,0,0,0,1,1
876,113117,0,0,0,1,0,0,1,0,0,0,1
877,113277,1,0,0,0,0,0,-1,0,0,1,1
878,113443,1,0,0,1,0,0,0,0,0,1,0
879,113919,1,2,0,1,2,0,0,0,0,3,1
880,114198,1,0,0,1,0,0,0,0,0,1,3
881,114574,0,0,0,1,0,0,1,0,0,0,1
882,114590,2,1,0,1,1,0,-1,0,0,3,1
883,114641,1,0,0,0,0,0,-1,0,0,1,2
884,114649,0,2,0,0,2,0,0,0,0,2,0
885,114948,1,0,0,0,0,0,-1,0,0,1,2
886,115157,1,0,0,1,0,0,0,0,0,1,0
887,115256,0,0,0,1,0,0,1,0,0,0,1
888,115307,1,0,0,1,0,0,0,0,0,1,1
889,115560,1,0,0,1,0,0,0,0,0,1,1
890,115669,1,0,0,1,0,0,0,0,0,1,1
891,115773,0,1,0,0,0,0,0,-1,0,1,1
892,115885,1,0,1,1,0,1,0,0,0,2,0
893,116301,1,0,0,0,0,0,-1,0,0,1,2
894,116303,0,0,0,0,1,0,0,1,0,0,0
895,116382,0,12,0,0,9,0,0,-3,0,12,1
896,116599,1,2,0,1,2,0,0,0,0,3,9
897,117028,1,0,0,0,0,0,-1,0,0,1,3
898,117088,2,0,0,0,0,0,-2,0,0,2,0
899,117236,1,0,0,1,0,0,0,0,0,1,0
900,117287,0,0,0,3,2,0,3,2,0,0,1
901,117738,1,0,0,1,0,0,0,0,0,1,5
902,117765,0,0,1,0,0,1,0,0,0,1,1
903,117949,0,3,0,0,1,0,0,-2,0,3,1
904,117958,1,1,0,0,0,0,-1,-1,0,2,1
905,118126,1,0,0,1,0,0,0,0,0,1,0
906,118386,0,1,0,0,1,0,0,0,0,1,1
907,118971,1,1,0,1,1,0,0,0,0,2,1
908,119441,1,0,0,3,0,0,2,0,0,1,2
909,119445,0,1,0,0,1,0,0,0,0,1,3
910,119510,1,0,0,1,0,0,0,0,0,1,1
911,119588,2,0,0,2,0,0,0,0,0,2,1
912,119589,1,0,0,0,0,0,-1,0,0,1,2
913,119900,1,0,0,1,0,0,0,0,0,1,0
914,119911,1,0,0,1,0,0,0,0,0,1,1
915,120024,0,0,0,0,1,0,0,1,0,0,1
916,120223,1,0,0,1,0,0,0,0,0,1,1
917,120291,0,0,0,0,1,0,0,1,0,0,1
918,120335,0,0,0,1,0,0,1,0,0,0,1
919,120623,2,0,0,1,0,0,-1,0,0,2,1
920,120722,0,1,0,0,0,0,0,-1,0,1,1
921,120952,1,0,0,1,0,0,0,0,0,1,0
922,121274,0,0,0,1,0,0,1,0,0,0,1
923,121427,1,0,0,1,0,0,0,0,0,1,1
924,121436,1,0,0,1,0,0,0,0,0,1,1
925,121809,1,1,0,0,1,0,-1,0,0,2,1
926,121851,1,0,0,1,0,0,0,0,0,1,1
927,122178,0,0,0,0,1,0,0,1,0,0,1
928,122699,1,0,0,1,0,0,0,0,0,1,1
929,122975,0,2,0,0,2,0,0,0,0,2,1
930,123097,2,2,0,2,2,0,0,0,0,4,2
931,123449,1,0,0,0,0,0,-1,0,0,1,4
932,123713,1,0,0,1,0,0,0,0,0,1,0
933,123853,0,0,0,0,1,0,0,1,0,0,1
934,124000,2,0,0,1,0,0,-1,0,0,2,1
935,124025,0,0,0,1,0,0,1,0,0,0,1
936,124032,1,0,0,0,0,0,-1,0,0,1,1
937,124345,1,0,0,1,0,0,0,0,0,1,0
938,124352,1,0,0,1,0,0,0,0,0,1,1
939,124357,1,3,0,1,3,0,0,0,0,4,1
940,124573,0,0,0,0,1,0,0,1,0,0,4
941,124740,3,0,0,1,0,0,-2,0,0,3,1
942,124797,1,3,0,1,3,0,0,0,0,4,1
943,124841,1,0,0,1,0,0,0,0,0,1,4
944,124863,0,1,0,0,1,0,0,0,0,1,1
945,124866,0,0,0,1,0,0,1,0,0,0,1
946,125117,0,1,0,0,1,0,0,0,0,1,1
947,125554,1,0,0,0,0,0,-1,0,0,1,1
948,125857,2,0,0,2,0,0,0,0,0,2,0
949,126607,4,0,0,4,0,0,0,0,0,4,2
950,126654,1,0,0,0,0,0,-1,0,0,1,4
951,126718,0,0,0,1,0,0,1,0,0,0,0
952,127063,0,0,0,1,0,0,1,0,0,0,1
953,127307,1,0,0,0,0,0,-1,0,0,1,1
954,127428,1,0,0,1,0,0,0,0,0,1,0
955,127608,0,1,0,0,1,0,0,0,0,1,1
956,127767,0,0,0,1,0,0,1,0,0,0,1
957,127772,1,0,0,1,0,0,0,0,0,1,1
958,128256,1,0,0,1,0,0,0,0,0,1,1
959,128431,1,0,0,1,0,0,0,0,0,1,1
960,128447,2,3,0,2,0,0,0,-3,0,5,1
961,128480,0,0,0,1,0,0,1,0,0,0,2
962,128657,1,0,0,1,0,0,0,0,0,1,1
963,128663,3,0,0,2,0,0,-1,0,0,3,1
964,128669,1,0,0,1,0,0,0,0,0,1,2
965,128806,1,0,0,1,0,0,0,0,0,1,1
966,128833,1,0,0,1,0,0,0,0,0,1,1
967,128842,0,2,0,0,1,0,0,-1,0,2,1
968,128890,1,0,0,1,0,0,0,0,0,1,1
969,128920,1,0,0,1,0,0,0,0,0,1,1
970,128931,0,1,0,0,1,0,0,0,0,1,1
971,128986,2,0,0,0,0,0,-2,0,0,2,1
972,129084,0,0,0,1,1,0,1,1,0,0,0
973,129123,2,0,0,1,0,0,-1,0,0,2,2
974,129318,1,0,0,1,0,0,0,0,0,1,1
975,129352,0,2,0,0,2,0,0,0,0,2,1
976,129558,1,0,0,1,0,0,0,0,0,1,2
977,130023,1,0,0,1,0,0,0,0,0,1,1
978,130216,1,0,0,1,0,0,0,0,0,1,1
979,130279,0,2,0,0,1,0,0,-1,0,2,1
980,130293,0,1,0,0,1,0,0,0,0,1,1
981,130313,1,0,0,1,0,0,0,0,0,1,1
982,130351,2,1,0,0,0,0,-2,-1,0,3,1
983,130675,0,1,0,0,2,0,0,1,0,1,0
984,130901,1,0,0,1,0,0,0,0,0,1,2
985,130918,1,0,0,0,1,0,-1,1,0,1,1
986,131005,1,0,0,1,0,0,0,0,0,1,1
987,131014,0,0,0,1,0,0,1,0,0,0,1
988,131045,0,1,0,0,0,0,0,-1,0,1,1
989,131256,3,0,0,0,0,0,-3,0,0,3,0
990,131562,0,3,0,0,2,0,0,-1,0,3,0
991,131659,0,0,0,1,0,0,1,0,0,0,2
992,131716,1,1,0,1,1,0,0,0,0,2,1
993,131813,0,1,0,0,0,0,0,-1,0,1,2
994,131886,1,0,0,0,0,0,-1,0,0,1,0
995,131914,2,0,0,0,0,0,-2,0,0,2,0
996,132132,2,0,0,1,0,0,-1,0,0,2,0
